Time,Mean_Speed_30_Turbine35,Power_Turbine35,Mean_Speed_30_Turbine37,Power_Turbine37,Mean_Speed_30_Turbine38,Power_Turbine38,Mean_Speed_30_Turbine39,Power_Turbine39,Mean_Speed_30_Turbine40,Power_Turbine40,Mean_Speed_30_Turbine41,Power_Turbine41,Mean_Speed_30_Turbine42,Power_Turbine42,Mean_Speed_30_Turbine43,Power_Turbine43,Mean_Speed_30_Turbine44,Power_Turbine44,Mean_Speed_30_Turbine45,Power_Turbine45,Mean_Speed_30_Turbine46,Power_Turbine46,Mean_Speed_30_Turbine47,Power_Turbine47,Mean_Speed_30_Turbine48,Power_Turbine48,Mean_Speed_30_Turbine49,Power_Turbine49,Mean_Speed_30_Turbine50,Power_Turbine50,Mean_Speed_30_Turbine51,Power_Turbine51,Mean_Speed_30_Turbine52,Power_Turbine52,Mean_Speed_30_Turbine54,Power_Turbine54,Mean_Speed_30_Turbine55,Power_Turbine55,Mean_Speed_30_Turbine56,Power_Turbine56,Mean_Speed_30_Turbine57,Power_Turbine57,Mean_Speed_30_Turbine58,Power_Turbine58,Mean_Speed_30_Turbine59,Power_Turbine59,Mean_Speed_30_Turbine60,Power_Turbine60
 2019-09-09 15:00:00,7.701666667,1323.5,9.14,1908,9.336666667,1939.166667,8.71,1779.5,8.926666667,1725.666667,9.921666667,1869.333333,8.95,1607.166667,8.351666667,-8.5,9.54,1793.5,8.83,1511.5,7.826666667,1345.333333,8.821666667,1459,8.838333333,1746.666667,8.79,1628.166667,9.048333333,1462.333333,8.635,1503.333333,9.33,1504.666667,9.235,1304.666667,8.646666667,1568.5,8.896666667,1627,8.581666667,1662,9.158333333,1681.666667,9.698333333,1821.166667,9.6,1819.333333
 2019-09-09 16:00:00,7.456666667,1088,8.9,1528.333333,8.601666667,1497.666667,7.921666667,1402.833333,8.29,1401.833333,9.358333333,1477.166667,8.005,1156.833333,7.275,-8,8.646666667,1341.333333,8.453333333,1208.166667,7.653333333,1158.166667,8.633333333,1252.666667,8.776666667,1360.666667,8.056666667,1163,8.681666667,1178.333333,8.226666667,1239.666667,8.06,1167.5,8.863333333,1312.166667,8.196666667,1337.333333,8.223333333,1404.666667,8.675,1473.5,8.698333333,1405.833333,9.18,1518.5,8.67,1412.666667
 2019-09-09 17:00:00,7.153333333,942.8333333,7.923333333,1075.333333,7.92,1102.833333,7.596666667,1184.166667,7.69,1109,7.921666667,1019.333333,5.611666667,401.1666667,5.386666667,-8.333333333,6.896666667,820.1666667,5.973333333,498.1666667,5.2,446.5,6.625,608,8.19,1103.5,6.378333333,615,4.833333333,339.8333333,7.876666667,1098.666667,5.865,476.6666667,7.631666667,1022.5,6.993333333,800.3333333,7.536666667,965.6666667,8.056666667,1143,8.295,1149.166667,8.531666667,1281.333333,7.891666667,1054
 2019-09-09 18:00:00,6.191666667,487.1666667,5.623333333,354.5,5.12,343.3333333,5.705,373,6.128333333,466.3333333,5.271666667,319.3333333,6.876666667,527.8333333,6.06,-8,6.263333333,545.5,6.858333333,603,6.406666667,573.8333333,6.966666667,575.6666667,5.541666667,385.5,6.156666667,476.3333333,6.153333333,477.3333333,6.566666667,596,7.05,550.3333333,6.966666667,609.6666667,5.378333333,315.6666667,5.763333333,381.8333333,7.24,666.5,7.171666667,665.5,7.393333333,744.6666667,6.016666667,468.8333333
 2019-09-09 19:00:00,3.061666667,-23.66666667,3.366666667,23.33333333,2.988333333,28,3.746666667,50.66666667,3.016666667,-17,2.735,19.66666667,3.293333333,53.16666667,2.9,-8.166666667,4.141666667,142,3.75,84.5,3.718333333,81.5,4.211666667,109,3.103333333,44,3.82,133.5,3.173333333,75.5,3.183333333,80.33333333,3.386666667,88,3.84,135,2.301666667,-20.33333333,2.065,-27.66666667,3.18,-18.83333333,2.43,-2.5,3.265,96.16666667,3.206666667,56.5
 2019-09-09 20:00:00,1.525,-17,1.505,-10,1.53,-10,1.453333333,-7.166666667,1.655,-7.5,1.613333333,-11.33333333,1.675,-16.16666667,1.698333333,-8,1.721666667,-9,1.546666667,-10.5,1.726666667,-11.66666667,1.663333333,-10,1.73,-10,1.438333333,-10,1.518333333,-11.16666667,1.785,-19,1.865,-9.833333333,1.765,-11.33333333,1.556666667,-14.16666667,1.666666667,-13.83333333,2.021666667,-16.33333333,1.796666667,-10.66666667,1.646666667,-13.5,1.498333333,-10
 2019-09-09 21:00:00,2.485,-19,2.763333333,-10.16666667,2.358333333,-10.33333333,2.405,-7.166666667,2.231666667,-6.166666667,1.928333333,-10,2.806666667,-16.33333333,2.576666667,-8.166666667,2.611666667,-8,2.776666667,-10.5,2.646666667,-13,2.615,-11.5,2.451666667,-11,2.59,-11.16666667,2.828333333,-14.83333333,2.563333333,-19.66666667,2.215,-9,2.55,-10.5,2.538333333,-10,1.978333333,-13.33333333,2.695,-15.66666667,2.583333333,-10,2.536666667,-10.83333333,2.183333333,-10
 2019-09-09 22:00:00,3.235,-10.83333333,3.813333333,-16.5,3.11,-13,3.12,-10.83333333,3.23,-8.833333333,3.096666667,13.16666667,4.115,-22.5,3.808333333,-10.33333333,3.985,-14.83333333,3.72,-0.166666667,3.33,-17,3.903333333,-18.5,3.271666667,-16.5,3.853333333,-18,3.856666667,-16.33333333,3.78,-21,3.77,-13.5,3.446666667,-15.83333333,3.391666667,-13.16666667,3.17,-6.333333333,3.798333333,-20.16666667,3.421666667,-13.16666667,3.086666667,-17.5,3.178333333,-13.16666667
 2019-09-09 23:00:00,3.31,-8.5,5.208333333,200.3333333,4.21,156.3333333,3.808333333,33.33333333,3.641666667,-16.16666667,4.025,114.5,5.678333333,348.3333333,5.176666667,-8,4.945,213.1666667,5.796666667,437.8333333,5.59,406.8333333,5.473333333,230,4.54,136.8333333,4.908333333,145.1666667,5.488333333,289.1666667,4.836666667,287.3333333,6.308333333,516.1666667,6.051666667,481.3333333,3.98,-21.16666667,3.706666667,73,4.176666667,86.33333333,3.52,0.166666667,4.116666667,-18.83333333,4.203333333,53.33333333
 2019-09-10 00:00:00,4.93,228.8333333,6.385,498,6.171666667,495.8333333,5.031666667,220.5,5.121666667,197.6666667,5.616666667,431,7.13,768,5.666666667,-8,6.911666667,730,7.421666667,870.5,7.215,842.8333333,7.71,942,6.563333333,554.1666667,6.37,607.6666667,6.753333333,666.1666667,6.811666667,738.3333333,7.636666667,858.8333333,7.298333333,763.6666667,5.315,405,5.546666667,442.5,5.693333333,434.1666667,5.935,540.3333333,5.905,450,5.393333333,354
 2019-09-10 00:50:00,7.255,794.1666667,7.246666667,717.1666667,7.105,766.3333333,4.925,332.8333333,6.323333333,630.5,6.806666667,658.3333333,7.633333333,834.5,6.873333333,-8.333333333,6.435,571.3333333,7.748333333,874.6666667,7.626666667,922.8333333,7.678333333,793.8333333,6.835,726.8333333,7.663333333,871.5,7.59,871.8333333,7.4,873,7.831666667,895.5,7.733333333,895,6.653333333,723.8333333,6.816666667,646.5,7.601666667,908,7.291666667,830.1666667,7.721666667,903.8333333,7.2,847.1666667
 2019-09-10 01:50:00,6.295,501.1666667,6.936666667,538.3333333,6.511666667,595.3333333,4.845,287.3333333,6.226666667,466,6.765,657.1666667,6.526666667,565.1666667,5.335,-8,6.343333333,473.3333333,7.083333333,639.5,6.415,591.8333333,7.265,665.3333333,6.436666667,499.6666667,6.508333333,569.1666667,6.175,528.6666667,6.473333333,563.3333333,6.915,644,7.005,630.3333333,5.875,432.3333333,5.62,363.1666667,6.38,487.3333333,6.62,516,6.885,578.1666667,5.646666667,456.1666667
 2019-09-10 02:50:00,4.756666667,162,6.386666667,421.1666667,5.728333333,397.6666667,5.338333333,378.1666667,6.198333333,402.5,5.806666667,355.5,5.018333333,175.5,4.828333333,-8.166666667,5.933333333,344,5.68,311.3333333,5.001666667,247.6666667,5.38,276.5,5.801666667,377.5,5.148333333,245.8333333,4.866666667,236,5.435,324.8333333,5.928333333,381.3333333,6.166666667,393.8333333,6.025,404.1666667,5.736666667,364.8333333,5.978333333,371.8333333,5.955,375,6.361666667,449.1666667,6.101666667,426
 2019-09-10 03:50:00,4.671666667,181.8333333,4.871666667,140.8333333,4.55,155.8333333,3.806666667,88.16666667,4.75,156.5,4.441666667,176,5.676666667,253,4.808333333,-8,4.436666667,61,5.635,277.3333333,5.196666667,250.3333333,5.163333333,187.8333333,4.911666667,199.1666667,5.093333333,228.5,5.281666667,255.3333333,5.246666667,264.1666667,6.01,318.8333333,5.516666667,255.5,4.618333333,154.5,4.811666667,200.6666667,5.033333333,187.1666667,5.223333333,201.5,5.565,267.8333333,4.548333333,169.3333333
 2019-09-10 04:50:00,5.141666667,243,5.556666667,226.1666667,5.145,211.3333333,4.435,186.6666667,5.381666667,250.6666667,4.908333333,193.6666667,5.88,309.1666667,5.373333333,-8,5.568333333,277.1666667,6.033333333,351.6666667,5.665,338.6666667,5.595,301,4.555,151.8333333,5.061666667,256.6666667,5.653333333,275.8333333,5.191666667,254.5,5.933333333,317,5.821666667,313.6666667,5.373333333,293.8333333,4.79,210.6666667,5.41,271.3333333,5.623333333,303.6666667,4.795,201,4.33,155.8333333
 2019-09-10 05:50:00,6.043333333,466.3333333,6.405,402,5.818333333,381,6.01,486.5,6.121666667,427,6.098333333,391,6.038333333,400,5.491666667,-9.166666667,5.955,435.6666667,6.758333333,496,6.015,464.5,6.34,441.5,6.206666667,411.8333333,5.77,360.1666667,6.175,406.8333333,5.975,401.8333333,6.671666667,470,6.001666667,402.6666667,4.991666667,243.3333333,5.323333333,362,5.136666667,271.6666667,5.778333333,362.5,6.21,460.3333333,6.136666667,485.1666667
 2019-09-10 06:50:00,5.475,337.8333333,5.65,309.5,5.473333333,318.5,5.353333333,362.6666667,6.146666667,372,5.395,277.6666667,6.133333333,397.5,5.551666667,-8,5.88,373.5,5.93,362.8333333,5.148333333,319,5.398333333,259.5,5.846666667,386.6666667,5.706666667,401.8333333,5.648333333,312.6666667,5.215,281.6666667,5.71,323.8333333,5.225,271.3333333,4.761666667,172.8333333,4.971666667,250,5.091666667,208.8333333,4.661666667,187.1666667,6.1,406.5,5.608333333,383.5
 2019-09-10 07:50:00,5.108333333,244.1666667,5.113333333,262.3333333,4.978333333,226.8333333,4.31,158.1666667,4.496666667,167.1666667,5.185,210.5,5.245,213.1666667,4.925,-8,5.298333333,274,4.956666667,179.1666667,4.556666667,181.1666667,5.528333333,238.1666667,4.848333333,206.8333333,4.758333333,198.5,4.341666667,124.3333333,3.695,122.8333333,4.528333333,174,4.736666667,161.3333333,4.491666667,53.5,3.428333333,69.66666667,4.283333333,93.5,4.171666667,105.1666667,4.281666667,120.3333333,4.74,152.1666667
 2019-09-10 08:50:00,3.591666667,0.333333333,3.738333333,37.5,3.415,21.33333333,3.36,23.66666667,3.545,13.5,2.99,33.16666667,3.701666667,6.166666667,3.373333333,-8,3.926666667,55.5,3.873333333,-3.5,3.05,1.666666667,3.708333333,9,3.075,43.33333333,3.835,53,3.46,-11.33333333,3.43,4.5,3.586666667,5.333333333,3.586666667,22.33333333,4.103333333,-1.333333333,2.775,0.666666667,3.583333333,-15.83333333,3.766666667,-15.33333333,3.248333333,14,3.283333333,-3.333333333
 2019-09-10 09:50:00,4.463333333,120.6666667,4.18,56.66666667,3.993333333,87.66666667,4.298333333,125.3333333,4.363333333,84,4.495,105.6666667,3.823333333,10.66666667,3.916666667,-8,3.713333333,-20,4.61,101.1666667,3.731666667,21.33333333,3.988333333,-6.666666667,4.316666667,80,3.861666667,-16.5,3.721666667,-5.333333333,3.326666667,17.33333333,4.21,-11.66666667,4.576666667,120,4.25,-1.166666667,4.353333333,137.5,4.501666667,97,4.146666667,-24.16666667,4.158333333,32.83333333,4.226666667,54.66666667
 2019-09-10 10:50:00,3.478333333,15.83333333,4.488333333,61.83333333,4.048333333,109.8333333,3.476666667,53.83333333,3.736666667,32.5,3.735,53.16666667,4.27,48.83333333,3.551666667,-8,4.283333333,78.5,4.628333333,144.3333333,3.945,98.16666667,4.768333333,-2,4.311666667,111.5,4.158333333,104.1666667,4.255,0,4.391666667,143.1666667,4.631666667,148.8333333,4.62,141.3333333,3.916666667,-5.5,3.708333333,62,4.175,37.5,4.195,-4.833333333,4.475,140.3333333,3.898333333,93.66666667
 2019-09-10 11:50:00,3.06,-27.5,4.003333333,1,3.325,34,2.885,-6,3.001666667,-8.666666667,3.343333333,43,3.693333333,-3.333333333,3.441666667,-8,3.4,5,3.591666667,9.666666667,2.985,-9.666666667,4.123333333,-4,3.895,69.66666667,3.821666667,30,3.57,0.666666667,3.39,36.16666667,3.371666667,9.666666667,3.198333333,-13.5,2.403333333,-9.166666667,2.758333333,1.666666667,3.265,10.16666667,3.62,24.5,3.858333333,70.5,3.431666667,40.66666667
 2019-09-10 12:50:00,2.658333333,-26.66666667,3.678333333,2,2.73,-12,2.551666667,-6.166666667,2.588333333,-8,2.668333333,-12,3.338333333,-21.5,3.086666667,-8,3.215,-14,2.728333333,-13,2.625,-17,3.768333333,-3.833333333,3.105,-15.33333333,3.04,-14.33333333,3.321666667,0.333333333,2.971666667,-19.5,3.155,-10,2.603333333,-15.33333333,3.171666667,-9,2.396666667,-17.5,2.933333333,-14,3.146666667,-16.66666667,2.79,-15.66666667,2.565,-14.66666667
 2019-09-10 13:50:00,4.153333333,89.16666667,4.816666667,2,3.47,-12,3.8,13.33333333,3.756666667,23,3.846666667,46,4.713333333,35.66666667,4.331666667,-8,4.168333333,30.83333333,4.868333333,113.5,3.803333333,82.5,5.031666667,28.5,3.623333333,30.83333333,4.448333333,48.83333333,5.213333333,4.5,4.203333333,54.83333333,4.81,134.6666667,4.835,93.33333333,5.398333333,-9,3.97,142.6666667,4.378333333,-1.5,3.695,-20.33333333,3.92,9.333333333,3.69,6.5
 2019-09-10 14:50:00,5.748333333,368.8333333,6.736666667,2,4.908333333,193.6666667,5.023333333,261.3333333,5.891666667,353.5,5.013333333,218,5.598333333,286.1666667,5.071666667,-9,5.185,230.5,5.866666667,405,5.805,460.5,6.118333333,358.8333333,4.95,211.1666667,5.365,316.6666667,6.325,3.5,5.211666667,331.6666667,6.023333333,386.1666667,5.98,363.8333333,6.24,176.5,5.283333333,290.1666667,5.471666667,303.1666667,5.27,278.1666667,5.208333333,260.3333333,5.4,322.6666667
 2019-09-10 15:50:00,6.295,493.3333333,6.71,529.6666667,5.951666667,457.1666667,5.791666667,462.1666667,6.466666667,474.8333333,6.053333333,298,7.633333333,756.6666667,6.07,-8,6.388333333,537.5,7.048333333,759.8333333,6.86,756.5,7.266666667,659,6.288333333,460.6666667,6.52,554.3333333,7.583333333,-8,6.918333333,719.3333333,7.35,737.6666667,6.613333333,638.8333333,5.376666667,316.1666667,5.62,394.3333333,6.081666667,449,5.635,394,6.521666667,524,5.531666667,376.8333333
 2019-09-10 16:50:00,6.398333333,576.3333333,6.85,683.3333333,7.288333333,824,5.46,428,5.815,368.5,7.501666667,890.1666667,7.903333333,992.5,6.53,-8,7.875,1087.166667,8.131666667,1149.333333,8.001666667,1091.666667,8.191666667,1064.333333,7.583333333,988.8333333,7.33,874.5,8.745,-8,7.531666667,721.3333333,7.795,1063.333333,7.626666667,924,5.831666667,423.5,5.838333333,427,7.391666667,822,7.901666667,1115,7.498333333,953.1666667,6.216666667,606.8333333
 2019-09-10 17:50:00,6.585,723.3333333,6.986666667,934.1666667,7.741666667,977,6.126666667,570.5,6.321666667,528.3333333,7.348333333,938.3333333,7.215,738.6666667,6.598333333,-8,8.133333333,1197,8.126666667,1242.333333,7.643333333,1222.166667,8.27,1261.833333,8.338333333,1129.333333,7.056666667,858.8333333,7.375,-8,7.103333333,830.3333333,7.813333333,1031,8.038333333,1046.5,6.623333333,677.5,6.561666667,685.5,6.981666667,822.3333333,7.265,894.8333333,7.865,1035.833333,7.513333333,954.6666667
 2019-09-10 18:50:00,6.263333333,639,6.771666667,751.5,7.166666667,874.3333333,6.603333333,732.6666667,7.095,730.3333333,7.198333333,758.5,6.74,567.3333333,6.208333333,-8,7.581666667,882.1666667,7.418333333,762.6666667,6.591666667,745,7.671666667,869.6666667,7.388333333,770.1666667,7.185,722.6666667,6.478333333,-8,6.081666667,253,6.803333333,631.1666667,6.771666667,557.1666667,6.583333333,675.6666667,6.586666667,652.3333333,6.575,536.6666667,6.185,480.6666667,7.565,845.5,7.015,819.3333333
 2019-09-10 19:50:00,6.708333333,650.8333333,7.308333333,769.6666667,7.246666667,775.3333333,6.998333333,779,6.756666667,562.1666667,6.865,623.1666667,6.505,538.3333333,5.751666667,-8,7.223333333,686.8333333,6.486666667,520,6.043333333,514.3333333,7.246666667,631.5,6.841666667,675,6.66,551.1666667,6.453333333,-8,5.638333333,114.5,6.091666667,442.5,6.398333333,492.8333333,6.501666667,620.6666667,6.188333333,533.3333333,6.593333333,546.3333333,5.76,383.6666667,6.698333333,529.8333333,6.26,535.1666667
 2019-09-10 20:50:00,6.095,459.6666667,6.593333333,528.1666667,6.655,533,6.193333333,536.8333333,6.066666667,424.6666667,5.986666667,435.8333333,6.013333333,393.6666667,5.29,-8,6.845,554.8333333,5.821666667,383.8333333,5.67,386.5,6.581666667,480.1666667,6.15,458,5.941666667,400.3333333,6.393333333,-8,5.416666667,-21.16666667,5.721666667,353.1666667,6.783333333,604.1666667,5.535,350.6666667,5.615,390.5,5.328333333,316.5,5.16,270.5,5.805,352,5.505,344
 2019-09-10 21:50:00,4.33,96.83333333,4.51,144.8333333,3.541666667,74.33333333,4.65,170.1666667,4.023333333,102.1666667,4.061666667,92.66666667,4.686666667,144.6666667,4.593333333,-9,5.226666667,210.5,3.825,55.66666667,4.27,125,5.28,196.8333333,3.881666667,50.16666667,4.573333333,164,5.591666667,-8,5.016666667,-20.66666667,5.056666667,234,5.665,310.1666667,4.33,124.8333333,4.561666667,115.1666667,4.443333333,100.1666667,4.005,84.33333333,4.776666667,156,3.723333333,48.66666667
 2019-09-10 22:50:00,4.838333333,238.1666667,5.888333333,320.1666667,5.301666667,293.1666667,6.011666667,412.1666667,5.928333333,366.3333333,5.573333333,288,5.54,273,5.35,-8,6.233333333,374.5,5.025,217.8333333,5.368333333,285.1666667,6.008333333,337.3333333,5.071666667,226.5,5.433333333,294.6666667,5.576666667,-8,5.295,-19,5.04,223.8333333,6.115,370.5,5.225,284.1666667,5.501666667,259,4.91,197.3333333,5.028333333,201.6666667,6.078333333,346.5,4.46,163
 2019-09-10 23:50:00,4.496666667,177.5,5.388333333,246.8333333,4.96,256.3333333,5.29,285.6666667,5.506666667,295.5,5.325,248.3333333,5.075,222.6666667,4.73,-8,5.458333333,274.5,4.788333333,170.1666667,4.583333333,198.1666667,5.76,290.3333333,5.003333333,207,4.821666667,216.3333333,5.356666667,-8,5.231666667,-19,5.056666667,232.5,5.955,356.6666667,5.21,281.5,5.228333333,264.1666667,5.163333333,225.8333333,4.448333333,158.3333333,4.913333333,186.6666667,4.168333333,139.3333333
 2019-09-11 00:50:00,4.595,180.6666667,5.101666667,194.1666667,4.031666667,126.8333333,4.201666667,113.6666667,4.571666667,140.8333333,4.251666667,119.3333333,4.276666667,41.33333333,3.863333333,-8,4.553333333,160.8333333,3.516666667,17,3.656666667,20.83333333,4.773333333,138.5,3.871666667,83.33333333,4.603333333,195.1666667,4.695,-8,4.833333333,-19.83333333,4.543333333,159.3333333,4.89,210.8333333,4.07,80.83333333,3.931666667,74.83333333,4.56,159,4.903333333,200,5.171666667,242.5,3.728333333,57.5
 2019-09-11 01:50:00,3.111666667,-2.333333333,3.445,-0.833333333,3.075,16,2.961666667,-13.83333333,3.208333333,3.333333333,2.755,-14.33333333,3.875,26.5,3.743333333,-8,3.031666667,-13,4.116666667,68.33333333,3.043333333,-16.66666667,4.001666667,40.66666667,4.19,92.83333333,3.945,70.33333333,3.388333333,-8,3.34,-19,3.825,33.33333333,3.706666667,52.16666667,3.248333333,-25.16666667,3.025,20.83333333,3.513333333,20.66666667,3.626666667,17.5,3.601666667,55.66666667,3.358333333,18
 2019-09-11 02:50:00,2.471666667,-19.33333333,2.998333333,-11.5,2.738333333,-12.83333333,2.81,-6.5,2.308333333,-6.833333333,2.406666667,-16.16666667,3.795,-6.666666667,3.181666667,-8,3.526666667,-8,3.858333333,28.66666667,3.19,-11,3.915,-18.5,3.19,-0.666666667,3.531666667,-11.33333333,3.458333333,-8,3.221666667,-19,3.876666667,-16.33333333,3.528333333,11.33333333,3.286666667,-12.5,2.051666667,-15.16666667,3.38,-12.83333333,3.053333333,-16.16666667,3,-13,2.936666667,-10
 2019-09-11 03:50:00,2.321666667,-17.16666667,2.746666667,-10.83333333,2.978333333,-10.66666667,2.853333333,-6.666666667,2.658333333,-6.166666667,1.991666667,-12,2.866666667,-17.33333333,2.948333333,-8,2.898333333,-10.5,2.711666667,-18.83333333,2.731666667,-11.66666667,3.175,-16.66666667,2.368333333,-7.166666667,3.298333333,-14.5,3.32,-8,2.605,-19,3.321666667,-12.5,3.138333333,-19.66666667,2.633333333,-11.5,1.935,-12.66666667,3.17,-11.5,3.173333333,-10.33333333,2.938333333,-10.33333333,2.493333333,-10
 2019-09-11 04:50:00,2.385,-17,2.623333333,-11,2,-10.16666667,2.445,-7,2.336666667,-6,1.761666667,-10,2.601666667,-10,2.28,-8,2.206666667,-8.666666667,2.328333333,-11,2.103333333,-11,2.358333333,-11,2.436666667,-7,2.63,-13.16666667,2.853333333,-8,2.51,-19,2.678333333,-9,2.668333333,-10.33333333,2.535,-10,1.763333333,-10,2.791666667,-11.5,2.545,-10.66666667,2.985,-10.83333333,2.148333333,-10
 2019-09-11 05:50:00,2.63,-17.5,2.563333333,-10,2.198333333,-10.16666667,2.323333333,-7,2.376666667,-6,1.891666667,-10,2.496666667,-10,2.15,-8,2.27,-8,2.19,-11,2.02,-11,2.47,-11,2.298333333,-7,2.043333333,-10,2.41,-8,2.27,-19,1.921666667,-9,2.263333333,-10,2.346666667,-10,1.803333333,-10,2.438333333,-10.16666667,2.196666667,-10,2.363333333,-10,2.453333333,-10
 2019-09-11 06:50:00,2.166666667,-17,2.02,-10,1.861666667,-10,1.861666667,-7,2.133333333,-6,1.603333333,-9.666666667,2.23,-10,1.985,-8,1.895,-8,2.093333333,-11,1.761666667,-11,2.21,-10,1.941666667,-7,2.056666667,-10,2.156666667,-8,1.991666667,-19,1.808333333,-9,2.053333333,-10,2.141666667,-10.66666667,1.795,-10,2.071666667,-10,2.118333333,-10,2.075,-10,1.945,-10
 2019-09-11 07:50:00,2.476666667,-19.16666667,2.735,-10.66666667,2.508333333,-10.66666667,2.433333333,-8.666666667,2.563333333,-6.5,2.168333333,-9.833333333,2.85,-10.5,2.661666667,-8,2.228333333,-8,2.538333333,-10.66666667,2.42,-12,2.821666667,-10,2.208333333,-7,2.338333333,-10.5,3.411666667,-6.833333333,2.603333333,-16,2.555,-9,2.748333333,-10,2.695,-10,2.493333333,-10,2.823333333,-10,2.798333333,-10.5,2.558333333,-10.83333333,2.363333333,-10
 2019-09-11 08:50:00,3.036666667,-18.83333333,3.003333333,-10.66666667,2.823333333,-10,2.826666667,-7,2.858333333,-6.166666667,2.67,-10,3.445,-10.83333333,2.886666667,-8,3.065,-8,2.993333333,-10.33333333,2.99,-11.66666667,3.028333333,-10,2.863333333,-7,2.84,-10,3.726666667,1.666666667,3.558333333,2.5,2.906666667,-8.833333333,2.86,-10.16666667,3.141666667,-10.5,2.253333333,-10,2.985,-10,3.086666667,-10,2.82,-10.66666667,2.873333333,-10
 2019-09-11 09:50:00,3.636666667,-18.33333333,3.446666667,-10.83333333,3.01,-13,3.218333333,-7.833333333,3.556666667,-12.66666667,3.03,-18.16666667,3.583333333,-14.66666667,3.208333333,-8.833333333,3.2,-8.166666667,3.105,-10.66666667,2.77,-11.83333333,3.47,-10.16666667,3.156666667,-7.166666667,3.231666667,-11.66666667,4.213333333,0.5,3.793333333,1.5,3.001666667,-9.166666667,3.141666667,-9.333333333,3.875,-12.16666667,3.233333333,-1.5,3.898333333,-17.33333333,3.566666667,-16.16666667,3.38,-9.166666667,3.448333333,-13
 2019-09-11 10:50:00,4.273333333,-19.5,3.73,-14.66666667,3.671666667,-15,3.54,-12.83333333,4.228333333,-15.16666667,3.21,-9.333333333,3.943333333,-22.66666667,3.188333333,-8,3.418333333,-10.66666667,3.531666667,-15.83333333,3.338333333,-12.83333333,3.495,-10.16666667,3.976666667,-10,3.433333333,-18.16666667,4.743333333,2.166666667,3.415,-22.33333333,3.711666667,-9.333333333,3.683333333,-13.5,4.185,18.16666667,4.055,101.6666667,4.203333333,-17.66666667,3.875,-20.66666667,3.51,-10.83333333,3.49,-10.33333333
 2019-09-11 11:50:00,4.283333333,-17.5,4.488333333,34.33333333,3.988333333,-18.33333333,3.668333333,24.5,4.15,67.16666667,4.235,-6,3.726666667,-25.66666667,3.431666667,-8.5,3.801666667,-16.5,3.898333333,41,3.543333333,29.5,4.16,-11.66666667,4.338333333,53.16666667,3.931666667,35.5,5.133333333,2,4.25,88.16666667,3.848333333,-9.166666667,3.645,-17.83333333,4.375,77.5,4.126666667,106.8333333,4.545,101.6666667,4.585,94.16666667,4.483333333,-10.66666667,3.906666667,33.83333333
 2019-09-11 12:50:00,3.7,-14,4.261666667,59.16666667,3.18,-11.16666667,3.243333333,-5.166666667,4.115,75.33333333,2.791666667,-2.666666667,3.645,-22.33333333,3.59,-8.166666667,3.11,-14.83333333,4.02,8,3.341666667,-7.166666667,3.511666667,-12.16666667,3.765,35.5,3.523333333,32.83333333,4.633333333,2.5,3.601666667,14.66666667,3.456666667,-9,4.053333333,-14.16666667,4.1,8.666666667,4.016666667,58.33333333,4.388333333,50.66666667,3.621666667,32.33333333,3.873333333,-12.16666667,3.39,-11.83333333
 2019-09-11 13:50:00,4.733333333,36.66666667,5.128333333,193.6666667,4.72,157.1666667,4.465,208.8333333,5.261666667,227.6666667,2.444,0.2,4.546666667,106,4.653333333,-9.166666667,4.148333333,-19.16666667,4.421666667,7.333333333,3.615,-17,4.48,-18.33333333,5.183333333,201,3.82,89.33333333,5.411666667,3,4.695,187.8333333,4.44,-14,4.653333333,135.3333333,5.306666667,277.5,4.26,165.6666667,5.065,226.6666667,5.011666667,222.5,4.805,82,4.698333333,139.5
 2019-09-11 14:50:00,6.453333333,558.1666667,6.235,484.6666667,6.331666667,492.6666667,6.081666667,520.6666667,6.618333333,577.1666667,6.471666667,454,6.275,426.6666667,5.496666667,-8,5.856666667,386.3333333,5.516666667,257.6666667,4.723333333,243.1666667,5.13,220.5,6.395,220.6666667,6.198333333,440.1666667,7.13,4.166666667,6.415,536.8333333,5.365,290.6666667,5.936666667,381.6666667,6.423333333,558.1666667,6.775,640.8333333,6.753333333,624.1666667,6.483333333,518.6666667,6.136666667,437.8333333,5.931666667,460.6666667
 2019-09-11 15:50:00,6.183333333,490.1666667,5.833333333,511,6.248333333,521.5,5.711666667,431.5,6.165,446.5,6.393333333,443.6666667,6,391,5.503333333,-8,6.151666667,387.6666667,5.081666667,274.6666667,5.181666667,325.3333333,6.545,454.3333333,6.93,-10.16666667,6.363333333,490.6666667,6.823333333,1.166666667,6.336666667,578,5.466666667,327.1666667,5.803333333,372.6666667,6.151666667,453.3333333,6.178333333,442.3333333,6.906666667,533.1666667,6.04,429,6.301666667,489.1666667,6.443333333,493.6666667
 2019-09-11 16:50:00,6.58,541.1666667,6.653333333,593.6666667,6.941666667,645,6.215,540.1666667,6.443333333,468.6666667,6.858333333,634.6666667,6.805,563.1666667,5.275,-8,6.071666667,393.6666667,6.37,476.1666667,5.598333333,421.6666667,6.451666667,490.6666667,7,-9.5,6.65,610.1666667,8.091666667,-7.5,6.988333333,644.6666667,6.721666667,526,6.341666667,456.5,6.398333333,516.3333333,6.286666667,523.8333333,6.46,522.5,6.581666667,554,6.521666667,560.1666667,6.746666667,638.3333333
